Ticker,Name,Industry
4545.TW,銘鈺,電子零組件業
4551.TW,智伸科,汽車工業
4552.TW,力達-KY,電機機械
4555.TW,氣立,電機機械
4557.TW,永新-KY,汽車工業
4560.TW,強信-KY,電機機械
4562.TW,穎漢,電機機械
4564.TW,元翎,電機機械
4566.TW,時碩工業,電機機械
4569.TW,六方科-KY,汽車工業
4571.TW,鈞興-KY,電機機械
4572.TW,駐龍,電機機械
4576.TW,大銀微系統,電機機械
4581.TW,光隆精密-KY,汽車工業
4583.TW,台灣精銳,電機機械
4585.TW,達明,其他電子業
4588.TW,玖鼎電力,其他電子業
4720.TW,德淵,化學工業
4722.TW,國精化,化學工業
4736.TW,泰博,生技醫療業
4737.TW,華廣,生技醫療業
4739.TW,康普,化學工業
4746.TW,台耀,生技醫療業
4755.TW,三福化,化學工業
4763.TW,材料*-KY,化學工業
4764.TW,雙鍵,化學工業
4766.TW,南寶,化學工業
4770.TW,上品,化學工業
4771.TW,望隼,生技醫療業
4807.TW,日成-KY,貿易百貨業
4904.TW,遠傳,通信網路業
4906.TW,正文,通信網路業
4912.TW,聯德控股-KY,電子零組件業
4915.TW,致伸,電子零組件業
4916.TW,事欣科,電腦及週邊設備業
4919.TW,新唐,半導體業
4927.TW,泰鼎-KY,電子零組件業
4930.TW,燦星網,電器電纜
4934.TW,太極,光電業
4935.TW,茂林-KY,光電業
4938.TW,和碩,電腦及週邊設備業
4942.TW,嘉彰,光電業
4943.TW,康控-KY,電子零組件業
4949.TW,有成精密,光電業
4952.TW,凌通,半導體業
4956.TW,光鋐,光電業
4958.TW,臻鼎-KY,電子零組件業
4960.TW,誠美材,光電業
4961.TW,天鈺,半導體業
4967.TW,十銓,半導體業
4968.TW,立積,半導體業
4976.TW,佳凌,光電業
4977.TW,眾達-KY,通信網路業
4989.TW,榮科,電子零組件業
4994.TW,傳奇,資訊服務業
4999.TW,鑫禾,電子零組件業
5007.TW,三星,鋼鐵工業
5203.TW,訊連,資訊服務業
5215.TW,科嘉-KY,電腦及週邊設備業
5222.TW,全訊,半導體業
5225.TW,東科-KY,其他電子業
5234.TW,達興材料,光電業
5243.TW,乙盛-KY,光電業
5244.TW,弘凱,光電業
5258.TW,虹堡,電腦及週邊設備業
5269.TW,祥碩,半導體業
5283.TW,禾聯碩,電器電纜
5284.TW,jpp-KY,其他業
5285.TW,界霖,半導體業
5288.TW,豐祥-KY,電機機械
5292.TW,華懋,綠能環保
5306.TW,桂盟,運動休閒
5388.TW,中磊,通信網路業
5434.TW,崇越,電子通路業
5469.TW,瀚宇博,電子零組件業
5471.TW,松翰,半導體業
5484.TW,慧友,光電業
5515.TW,建國,建材營造業
5519.TW,隆大,建材營造業
5521.TW,工信,建材營造業
5522.TW,遠雄,建材營造業
5525.TW,順天,建材營造業
5531.TW,鄉林,建材營造業
5533.TW,皇鼎,建材營造業
5534.TW,長虹,建材營造業
5538.TW,東明-KY,鋼鐵工業
5546.TW,永固-KY,建材營造業
5607.TW,遠雄港,航運業
5608.TW,四維航,航運業
5706.TW,鳳凰,觀光餐旅
5871.TW,中租-KY,其他業
5876.TW,上海商銀,金融保險業
5880.TW,合庫金,金融保險業
5906.TW,台南-KY,貿易百貨業
5907.TW,大洋-KY,貿易百貨業
6005.TW,群益證,金融保險業
6024.TW,群益期,金融保險業
6108.TW,競國,電子零組件業
6112.TW,邁達特,資訊服務業
6115.TW,鎰勝,電子零組件業
6116.TW,彩晶,光電業
6117.TW,迎廣,電腦及週邊設備業
6120.TW,達運,光電業
6128.TW,上福,電腦及週邊設備業
6133.TW,金橋,電子零組件業
6136.TW,富爾特,通信網路業
6139.TW,亞翔,其他電子業
6141.TW,柏承,電子零組件業
6142.TW,友勁,通信網路業
6152.TW,百一,通信網路業
6153.TW,嘉聯益,電子零組件業
6155.TW,鈞寶,電子零組件業
6164.TW,華興,光電業
6165.TW,浪凡,數位雲端
6166.TW,凌華,電腦及週邊設備業
6168.TW,宏齊,光電業
6176.TW,瑞儀,光電業
6177.TW,達麗,建材營造業
6183.TW,關貿,資訊服務業
6184.TW,大豐電,其他業
6189.TW,豐藝,電子通路業
6191.TW,精成科,電子零組件業
6192.TW,巨路,其他電子業
6196.TW,帆宣,其他電子業
6197.TW,佳必琪,電子零組件業
6201.TW,亞弘電,其他電子業
6202.TW,盛群,半導體業
6205.TW,詮欣,電子零組件業
6206.TW,飛捷,電腦及週邊設備業
6209.TW,今國光,光電業
6213.TW,聯茂,電子零組件業
6214.TW,精誠,資訊服務業
6215.TW,和椿,其他電子業
6216.TW,居易,通信網路業
6224.TW,聚鼎,電子零組件業
6225.TW,天瀚,光電業
6226.TW,光鼎,光電業
6230.TW,尼得科超眾,電腦及週邊設備業
6235.TW,華孚,電腦及週邊設備業
6239.TW,力成,半導體業
6243.TW,迅杰,半導體業
6257.TW,矽格,半導體業
6269.TW,台郡,電子零組件業
6271.TW,同欣電,半導體業
6277.TW,宏正,電腦及週邊設備業
6278.TW,台表科,光電業
6281.TW,全國電,電子通路業
6282.TW,康舒,電子零組件業
6283.TW,淳安,其他電子業
6285.TW,啟碁,通信網路業
6405.TW,悅城,光電業
6409.TW,旭隼,其他電子業
6412.TW,群電,電子零組件業
6414.TW,樺漢,電腦及週邊設備業
6415.TW,矽力*-KY,半導體業
6416.TW,瑞祺電通,通信網路業
6426.TW,統新,通信網路業
6431.TW,光麗-KY,生技醫療業
6438.TW,迅得,其他電子業
6442.TW,光聖,通信網路業
6443.TW,元晶,光電業
6446.TW,藥華藥,生技醫療業
6449.TW,鈺邦,電子零組件業
6451.TW,訊芯-KY,半導體業
6456.TW,GIS-KY,光電業
6464.TW,台數科,其他業
6472.TW,保瑞,生技醫療業
6477.TW,安集,光電業
6491.TW,晶碩,生技醫療業
6504.TW,南六,其他業
6505.TW,台塑化,油電燃氣業
6515.TW,穎崴,半導體業
6525.TW,捷敏-KY,半導體業
6526.TW,達發,半導體業
6531.TW,愛普*,半導體業
6533.TW,晶心科,半導體業
6541.TW,泰福-KY,生技醫療業
6550.TW,北極星藥業-KY,生技醫療業
6552.TW,易華電,半導體業
6558.TW,興能高,其他電子業
6573.TW,虹揚-KY,半導體業
6579.TW,研揚,電腦及週邊設備業
6581.TW,鋼聯,綠能環保
6582.TW,申豐,橡膠工業
6585.TW,鼎基,其他業
6589.TW,台康生技,生技醫療業
6591.TW,動力-KY,電腦及週邊設備業
6592.TW,和潤企業,其他業
6598.TW,ABC-KY,生技醫療業
6605.TW,帝寶,汽車工業
6606.TW,建德工業,電機機械
6625.TW,必應,其他業
6641.TW,基士德-KY,綠能環保
6655.TW,科定,其他業
6657.TW,華安,生技醫療業
6658.TW,聯策,其他電子業
6666.TW,羅麗芬-KY,生技醫療業
6668.TW,中揚光,光電業
6669.TW,緯穎,電腦及週邊設備業
6670.TW,復盛應用,運動休閒
6671.TW,三能-KY,居家生活
6672.TW,騰輝電子-KY,電子零組件業
6674.TW,鋐寶科技,通信網路業
6689.TW,伊雲谷,數位雲端
6691.TW,洋基工程,其他電子業
6695.TW,芯鼎,半導體業
6698.TW,旭暉應材,其他電子業
6706.TW,惠特,光電業
6715.TW,嘉基,電子零組件業
6719.TW,力智,半導體業
6742.TW,澤米,光電業
6743.TW,安普新,其他電子業
6753.TW,龍德造船,航運業
6754.TW,匯僑設計,居家生活
6756.TW,威鋒電子,半導體業
6757.TW,台灣虎航,航運業
6768.TW,志強-KY,運動休閒
6770.TW,力積電,半導體業
6776.TW,展碁國際,電子通路業
6781.TW,AES-KY,電子零組件業
6782.TW,視陽,生技醫療業
6789.TW,采鈺,半導體業
6790.TW,永豐實,造紙工業
6792.TW,詠業,通信網路業
6796.TW,晉弘,生技醫療業
6799.TW,來頡,半導體業
6805.TW,富世達,電子零組件業
6806.TW,森崴能源,綠能環保
6807.TW,峰源-KY,居家生活
6830.TW,汎銓,其他電子業
6834.TW,天二科技,電子零組件業
6835.TW,圓裕,電子零組件業
6838.TW,台新藥,生技醫療業
6861.TW,睿生光電,生技醫療業
6862.TW,三集瑞-KY,電子零組件業
6863.TW,永道-KY,通信網路業
6869.TW,雲豹能源,綠能環保
6873.TW,泓德能源,綠能環保
6885.TW,全福生技,生技醫療業
6887.TW,寶綠特-KY,綠能環保
6890.TW,來億-KY,運動休閒
6901.TW,鑽石投資,其他業
6902.TW,GOGOLOOK,數位雲端
6906.TW,現觀科,數位雲端
6909.TW,創控,半導體業
6914.TW,阜爾運通,其他業
6916.TW,華凌,光電業
6918.TW,愛派司,生技醫療業
6919.TW,康霈*,生技醫療業
6923.TW,中台,綠能環保
6928.TW,攸泰科技,電腦及週邊設備業
6931.TW,青松健康,生技醫療業
6933.TW,AMAX-KY,電腦及週邊設備業
6936.TW,永鴻生技,生技醫療業
6937.TW,天虹,半導體業
6944.TW,兆聯實業,綠能環保
6952.TW,大武山,其他業
6957.TW,裕慶-KY,其他業
6958.TW,日盛台駿,其他業
6962.TW,奕力-KY,半導體業
6965.TW,中傑-KY,運動休閒
6994.TW,富威電力,綠能環保
7705.TW,三商餐飲,觀光餐旅
7721.TW,微程式,數位雲端
7722.TW,LINEPAY,數位雲端
7732.TW,金興精密,汽車工業
7736.TW,虎山,汽車工業
7749.TW,意騰-KY,半導體業
7750.TW,新代,電機機械
7765.TW,中華資安,數位雲端
7780.TW,大研生醫,食品工業
7799.TW,禾榮科,生技醫療業
8011.TW,台通,通信網路業
8016.TW,矽創,半導體業
8021.TW,尖點,其他電子業
8028.TW,昇陽半導體,半導體業
8033.TW,雷虎,其他業
8039.TW,台虹,電子零組件業
8045.TW,達運光電,通信網路業
8046.TW,南電,電子零組件業
8070.TW,長華*,電子通路業
8072.TW,陞泰,電子通路業
8081.TW,致新,半導體業
8101.TW,華冠,通信網路業
8103.TW,瀚荃,電子零組件業
8104.TW,錸寶,光電業
8105.TW,凌巨,光電業
8110.TW,華東,半導體業
8112.TW,至上,電子通路業
8114.TW,振樺電,電腦及週邊設備業
8131.TW,福懋科,半導體業
8150.TW,南茂,半導體業
8163.TW,達方,電腦及週邊設備業
8201.TW,無敵,其他電子業
8210.TW,勤誠,電腦及週邊設備業
8213.TW,志超,電子零組件業
8215.TW,明基材,光電業
8222.TW,寶一,電機機械
8249.TW,菱光,電子零組件業
8261.TW,富鼎,半導體業
8271.TW,宇瞻,半導體業
8341.TW,日友,綠能環保
8367.TW,建新國際,航運業
8374.TW,羅昇,電機機械
8404.TW,百和興業-KY,其他業
8411.TW,福貞-KY,其他業
8422.TW,可寧衛,綠能環保
8429.TW,金麗-KY,貿易百貨業
8438.TW,昶昕,綠能環保
8442.TW,威宏-KY,其他業
8443.TW,阿瘦,貿易百貨業
8454.TW,富邦媒,數位雲端
8462.TW,柏文,運動休閒
8463.TW,潤泰材,其他業
8464.TW,億豐,居家生活
8466.TW,美吉吉-KY,其他業
8467.TW,波力-KY,運動休閒
8473.TW,山林水,綠能環保
8476.TW,台境*,綠能環保
8478.TW,東哥遊艇,運動休閒
8481.TW,政伸,其他業
8482.TW,商億-KY,居家生活
8488.TW,吉源-KY,其他業
8499.TW,鼎炫-KY,其他電子業
8926.TW,台汽電,油電燃氣業
8940.TW,新天地,觀光餐旅
8996.TW,高力,電機機械
9802.TW,鈺齊-KY,運動休閒
9902.TW,台火,其他業
9904.TW,寶成,運動休閒
9905.TW,大華,其他業
9906.TW,欣巴巴,建材營造業
9907.TW,統一實,其他業
9908.TW,大台北,油電燃氣業
9910.TW,豐泰,運動休閒
9911.TW,櫻花,居家生活
9912.TW,偉聯,電腦及週邊設備業
9914.TW,美利達,運動休閒
9917.TW,中保科,其他業
9918.TW,欣天然,油電燃氣業
9919.TW,康那香,其他業
9921.TW,巨大,運動休閒
9924.TW,福興,居家生活
9925.TW,新保,其他業
9926.TW,新海,油電燃氣業
9927.TW,泰銘,其他業
9928.TW,中視,其他業
9929.TW,秋雨,其他業
9930.TW,中聯資源,綠能環保
9931.TW,欣高,油電燃氣業
9933.TW,中鼎,其他業
9934.TW,成霖,居家生活
9935.TW,慶豐富,居家生活
9937.TW,全國,油電燃氣業
9938.TW,百和,其他業
9939.TW,宏全,其他業
9940.TW,信義,其他業
9941.TW,裕融,其他業
9942.TW,茂順,其他業
9943.TW,好樂迪,觀光餐旅
9944.TW,新麗,其他業
9945.TW,潤泰新,其他業
9946.TW,三發地產,建材營造業
9955.TW,佳龍,綠能環保
9958.TW,世紀鋼,鋼鐵工業
1312A.TW,國喬特,塑膠工業
1522A.TW,堤維西甲特,汽車工業
2002A.TW,中鋼特,鋼鐵工業
2348A.TW,海悅甲特,其他業
2836A.TW,高雄銀甲特,金融保險業
2838A.TW,聯邦銀甲特,金融保險業
2881A.TW,富邦特,金融保險業
2881B.TW,富邦金乙特,金融保險業
2881C.TW,富邦金丙特,金融保險業
2882A.TW,國泰特,金融保險業
2882B.TW,國泰金乙特,金融保險業
2883B.TW,凱基金乙特,金融保險業
2887E.TW,台新新光戊特一,金融保險業
2887F.TW,台新新光戊特二,金融保險業
2887G.TW,台新新光庚特一,金融保險業
2887H.TW,台新新光庚特二,金融保險業
2887I.TW,台新新光辛特,金融保險業
2887Z1.TW,台新新光己特,金融保險業
2891B.TW,中信金乙特,金融保險業
2891C.TW,中信金丙特,金融保險業
2897B.TW,王道銀乙特,金融保險業
5871A.TW,中租-KY甲特,其他業
6592A.TW,和潤企業甲特,其他業
8112A.TW,至上甲特,電子通路業
9941A.TW,裕融甲特,其他業
2254.TW,巨鎧精密-創,汽車工業
2258.TW,鴻華先進-創,汽車工業
2432.TW,倚天酷碁-創,電腦及週邊設備業
3150.TW,鈺寶-創,半導體業
6423.TW,億而得-創,半導體業
6534.TW,正瀚-創,生技醫療業
6645.TW,金萬林-創,生技醫療業
6771.TW,平和環保-創,綠能環保
6794.TW,向榮生技-創,生技醫療業
6854.TW,錼創科技-KY創,半導體業
6924.TW,榮惠-KY創,電子零組件業
6949.TW,沛爾生醫-創,生技醫療業
6951.TW,青新-創,綠能環保
6955.TW,邦睿生技-創,生技醫療業
6969.TW,成信實業*-創,綠能環保
6988.TW,威力暘-創,汽車工業
7610.TW,聯友金屬-創,綠能環保
7631.TW,聚賢研發-創,其他電子業
7740.TW,熙特爾-創,綠能環保
8162.TW,微矽電子-創,半導體業
8487.TW,愛爾達-創,數位雲端
1240.TWO,茂生農經,農業科技業
1259.TWO,安心,觀光餐旅
1264.TWO,德麥,食品工業
1268.TWO,漢來美食,觀光餐旅
1294.TWO,漢田生技,食品工業
1295.TWO,生合,食品工業
1336.TWO,台翰,電子零組件業
1565.TWO,精華,生技醫療業
1569.TWO,濱川,電腦及週邊設備業
1570.TWO,力肯,電機機械
1580.TWO,新麥,電機機械
1584.TWO,精剛,其他業
1586.TWO,和勤,電機機械
1591.TWO,駿吉-KY,電機機械
1593.TWO,祺驊,運動休閒
1595.TWO,川寶,電子零組件業
1599.TWO,宏佳騰,電機機械
1742.TWO,台蠟,化學工業
1777.TWO,生泰,生技醫療業
1781.TWO,合世,生技醫療業
1784.TWO,訊聯,生技醫療業
1785.TWO,光洋科,其他電子業
1788.TWO,杏昌,生技醫療業
1796.TWO,金穎生技,食品工業
1799.TWO,易威,生技醫療業
1813.TWO,寶利徠,生技醫療業
1815.TWO,富喬,電子零組件業
2035.TWO,唐榮,鋼鐵工業
2061.TWO,風青,電器電纜
2063.TWO,世鎧,鋼鐵工業
2064.TWO,晉椿,鋼鐵工業
2065.TWO,世豐,鋼鐵工業
2066.TWO,世德,電機機械
2067.TWO,嘉鋼,電機機械
2070.TWO,精湛,電機機械
2073.TWO,雄順,鋼鐵工業
2221.TWO,大甲,其他業
2230.TWO,泰茂,電機機械
2235.TWO,謚源,電機機械
2596.TWO,綠意,建材營造業
2640.TWO,大車隊,數位雲端
2641.TWO,正德,航運業
2643.TWO,捷迅,航運業
2718.TWO,全心投控,建材營造業
2719.TWO,燦星旅,觀光餐旅
2724.TWO,藝舍-KY,其他業
2726.TWO,雅茗-KY,觀光餐旅
2729.TWO,瓦城,觀光餐旅
2732.TWO,六角,觀光餐旅
2734.TWO,易飛網,觀光餐旅
2736.TWO,富野,觀光餐旅
2740.TWO,天蔥,觀光餐旅
2743.TWO,山富,觀光餐旅
2745.TWO,五福,觀光餐旅
2751.TWO,王座,觀光餐旅
2752.TWO,豆府,觀光餐旅
2754.TWO,亞洲藏壽司,觀光餐旅
2755.TWO,揚秦,觀光餐旅
2756.TWO,聯發國際,觀光餐旅
2916.TWO,滿心,居家生活
2924.TWO,宏太-KY,居家生活
2926.TWO,誠品生活,文化創意業
2937.TWO,集雅社,居家生活
2941.TWO,米斯特,居家生活
2947.TWO,振宇五金,居家生活
2948.TWO,寶陞,居家生活
2949.TWO,欣新網,數位雲端
3064.TWO,泰偉,文化創意業
3066.TWO,李洲,光電業
3067.TWO,全域,其他電子業
3071.TWO,協禧,電腦及週邊設備業
3073.TWO,天方能源,綠能環保
3078.TWO,僑威,電子零組件業
3081.TWO,聯亞,通信網路業
3083.TWO,網龍,文化創意業
3085.TWO,新零售,數位雲端
3086.TWO,華義,文化創意業
3088.TWO,艾訊,電腦及週邊設備業
3093.TWO,港建*,其他電子業
3095.TWO,及成,通信網路業
3105.TWO,穩懋,半導體業
3114.TWO,好德,電子零組件業
3115.TWO,富榮綱,電子零組件業
3118.TWO,進階,生技醫療業
3122.TWO,笙泉,半導體業
3128.TWO,昇銳,光電業
3131.TWO,弘塑,其他電子業
3141.TWO,晶宏,半導體業
3147.TWO,大綜,資訊服務業
3152.TWO,璟德,通信網路業
3162.TWO,精確,電機機械
3163.TWO,波若威,通信網路業
3169.TWO,亞信,半導體業
3171.TWO,炎洲流通,居家生活
3176.TWO,基亞,生技醫療業
3178.TWO,公準,半導體業
3188.TWO,鑫龍騰,建材營造業
3191.TWO,雲嘉南,電子零組件業
3205.TWO,佰研,生技醫療業
3206.TWO,志豐,電子零組件業
3207.TWO,耀勝,電子零組件業
3211.TWO,順達,電腦及週邊設備業
3213.TWO,茂訊,電腦及週邊設備業
3217.TWO,優群,電子零組件業
3218.TWO,大學光,生技醫療業
3219.TWO,倚強科,其他電子業
3221.TWO,台嘉碩,通信網路業
3224.TWO,三顧,電子通路業
3226.TWO,龍鋒,電機機械
3227.TWO,原相,半導體業
3228.TWO,金麗科,半導體業
3230.TWO,錦明,光電業
3232.TWO,昱捷,電子通路業
3234.TWO,光環,通信網路業
3236.TWO,千如,電子零組件業
3252.TWO,海灣,觀光餐旅
3259.TWO,鑫創,半導體業
3260.TWO,威剛,半導體業
3264.TWO,欣銓,半導體業
3265.TWO,台星科,半導體業
3268.TWO,海德威,半導體業
3272.TWO,東碩,電腦及週邊設備業
3276.TWO,宇環,電子零組件業
3284.TWO,太普高,其他業
3285.TWO,微端,其他電子業
3287.TWO,廣寰科,電腦及週邊設備業
3288.TWO,點晶,電子零組件業
3289.TWO,宜特,其他電子業
3290.TWO,東浦,電子零組件業
3293.TWO,鈊象,文化創意業
3294.TWO,英濟,電子零組件業
3297.TWO,杭特,光電業
3303.TWO,岱稜,其他電子業
3306.TWO,鼎天,通信網路業
3310.TWO,佳穎,電子零組件業
3313.TWO,斐成,其他業
3317.TWO,尼克森,半導體業
3322.TWO,建舜電,電子零組件業
3323.TWO,加百裕,電腦及週邊設備業
3324.TWO,雙鴻,其他電子業
3325.TWO,旭品,電腦及週邊設備業
3332.TWO,幸康,電子零組件業
3339.TWO,泰谷,光電業
3349.TWO,寶德,電腦及週邊設備業
3354.TWO,律勝,電子零組件業
3357.TWO,臺慶科,電子零組件業
3360.TWO,尚立,電子通路業
3362.TWO,先進光,光電業
3363.TWO,上詮,通信網路業
3372.TWO,典範,半導體業
3373.TWO,熱映,其他電子業
3374.TWO,精材,半導體業
3379.TWO,彬台,電機機械
3388.TWO,崇越電,電子零組件業
3390.TWO,旭軟,電子零組件業
3402.TWO,漢科,其他電子業
3426.TWO,台興,電機機械
3430.TWO,奇鈦科,化學工業
3434.TWO,哲固,光電業
3438.TWO,類比科,半導體業
3441.TWO,聯一光,光電業
3444.TWO,利機,電子通路業
3455.TWO,由田,光電業
3465.TWO,進泰電子,其他電子業
3466.TWO,德晉,通信網路業
3467.TWO,台灣精材,半導體業
3479.TWO,安勤,電腦及週邊設備業
3483.TWO,力致,電腦及週邊設備業
3484.TWO,崧騰,電子零組件業
3489.TWO,森寶,建材營造業
3490.TWO,單井,光電業
3491.TWO,昇達科,通信網路業
3492.TWO,長盛,電子零組件業
3498.TWO,陽程,其他電子業
3499.TWO,環天科,通信網路業
3508.TWO,位速,其他電子業
3511.TWO,矽瑪,電子零組件業
3512.TWO,皇龍,建材營造業
3516.TWO,亞帝歐,光電業
3520.TWO,華盈,電子零組件業
3521.TWO,鴻翊,建材營造業
3522.TWO,御嵿,觀光餐旅
3523.TWO,迎輝,光電業
3526.TWO,凡甲,電子零組件業
3527.TWO,聚積,半導體業
3529.TWO,力旺,半導體業
3531.TWO,先益,光電業
3537.TWO,堡達,電子零組件業
3540.TWO,曜越,電腦及週邊設備業
3541.TWO,西柏,其他電子業
3546.TWO,宇峻,文化創意業
3548.TWO,兆利,電子零組件業
3551.TWO,世禾,綠能環保
3552.TWO,同致,其他電子業
3555.TWO,博士旺,半導體業
3556.TWO,禾瑞亞,半導體業
3558.TWO,神準,通信網路業
3564.TWO,其陽,通信網路業
3567.TWO,逸昌,半導體業
3570.TWO,大塚,資訊服務業
3577.TWO,泓格,電腦及週邊設備業
3580.TWO,友威科,其他電子業
3581.TWO,博磊,半導體業
3587.TWO,閎康,其他電子業
3594.TWO,磐儀,電腦及週邊設備業
3597.TWO,映興,電子零組件業
3609.TWO,三一東林,電子零組件業
3611.TWO,鼎翰,電腦及週邊設備業
3615.TWO,安可,光電業
3623.TWO,富晶通,光電業
3624.TWO,光頡,電子零組件業
3625.TWO,西勝,電腦及週邊設備業
3628.TWO,盈正,其他電子業
3629.TWO,地心引力,文化創意業
3630.TWO,新鉅科,光電業
3631.TWO,晟楠,電子零組件業
3632.TWO,研勤,通信網路業
3646.TWO,艾恩特,電子零組件業
3663.TWO,鑫科,其他電子業
3664.TWO,安瑞-KY,通信網路業
3666.TWO,光耀,光電業
3672.TWO,康聯訊,通信網路業
3675.TWO,德微,半導體業
3680.TWO,家登,半導體業
3684.TWO,榮昌,通信網路業
3685.TWO,元創精密,電機機械
