Date,Close
2025-04-01,32.4
2025-04-02,32.4
2025-04-07,29.8
2025-04-08,29.65
2025-04-09,28.5
2025-04-10,30.75
2025-04-11,30.0
2025-04-14,29.9
2025-04-15,29.9
2025-04-16,29.5
2025-04-17,29.35
2025-04-18,28.95
2025-04-21,28.7
2025-04-22,28.6
2025-04-23,29.25
2025-04-24,29.25
2025-04-25,29.35
2025-04-28,29.35
2025-04-29,29.5
2025-04-30,29.65
2025-05-02,29.95
2025-05-05,30.6
2025-05-06,30.55
2025-05-07,30.85
2025-05-08,30.55
2025-05-09,30.75
2025-05-12,31.2
2025-05-13,31.1
2025-05-14,30.35
2025-05-15,30.1
2025-05-16,30.1
2025-05-19,29.8
2025-05-20,30.15
2025-05-21,30.3
2025-05-22,30.0
2025-05-23,29.75
2025-05-26,29.85
2025-05-27,29.35
2025-05-28,29.1
2025-05-29,29.35
2025-06-02,27.7
2025-06-03,26.85
2025-06-04,27.0
2025-06-05,27.5
2025-06-06,27.55
2025-06-09,27.2
2025-06-10,27.15
2025-06-11,27.3
2025-06-12,27.05
2025-06-13,26.9
2025-06-16,26.8
2025-06-17,26.75
2025-06-18,26.5
2025-06-19,26.05
2025-06-20,25.5
2025-06-23,25.1
2025-06-24,25.75
2025-06-25,25.7
2025-06-26,25.8
2025-06-27,26.2
2025-06-30,25.5
2025-07-01,26.15
2025-07-02,25.25
2025-07-03,25.35
2025-07-04,25.0
2025-07-07,24.85
2025-07-08,24.35
2025-07-09,24.1
2025-07-10,24.0
2025-07-11,23.65
2025-07-14,23.4
2025-07-15,23.35
2025-07-16,23.0
2025-07-17,23.65
2025-07-18,23.45
2025-07-21,23.45
2025-07-22,23.75
2025-07-23,24.5
2025-07-24,24.2
2025-07-25,24.2
2025-07-28,24.45
2025-07-29,24.1
2025-07-30,24.85
2025-07-31,24.3
