Date,Close,"('Date', '')","('Close', '9962.TWO')","('Date', '').1","('Close', '9962.TWO').1","('Date', '').2","('Close', '9962.TWO').2","('Date', '')","('Close', '9962.TWO')"
2025-04-07,13.440876007080078,,,,,,,,
2025-04-08,12.284671783447266,,,,,,,,
2025-04-09,11.080291748046875,,,,,,,,
2025-04-10,12.188321113586426,,,,,,,,
2025-04-11,12.332846641540527,,,,,,,,
2025-04-14,12.766423225402832,,,,,,,,
2025-04-15,13.199999809265137,,,,,,,,
2025-04-16,13.199999809265137,,,,,,,,
2025-04-17,13.100000381469727,,,,,,,,
2025-04-18,13.399999618530273,,,,,,,,
2025-04-21,13.0,,,,,,,,
2025-04-22,12.75,,,,,,,,
2025-04-23,12.949999809265137,,,,,,,,
2025-04-24,12.899999618530273,,,,,,,,
2025-04-25,13.0,,,,,,,,
2025-04-28,12.949999809265137,,,,,,,,
2025-04-29,13.0,,,,,,,,
2025-04-30,12.949999809265137,,,,,,,,
2025-05-02,13.149999618530273,,,,,,,,
2025-05-05,13.100000381469727,,,,,,,,
2025-05-06,13.300000190734863,,,,,,,,
2025-05-07,13.399999618530273,,,,,,,,
2025-05-08,13.449999809265137,,,,,,,,
2025-05-09,13.449999809265137,,,,,,,,
2025-05-12,13.5,,,,,,,,
2025-05-13,13.5,,,,,,,,
2025-05-14,13.550000190734863,,,,,,,,
2025-05-15,13.449999809265137,,,,,,,,
2025-05-16,13.5,,,,,,,,
2025-05-19,13.5,,,,,,,,
2025-05-20,13.5,,,,,,,,
2025-05-21,13.550000190734863,,,,,,,,
2025-05-22,13.600000381469727,,,,,,,,
2025-05-23,13.600000381469727,,,,,,,,
2025-05-26,13.600000381469727,,,,,,,,
2025-05-27,13.600000381469727,,,,,,,,
2025-05-28,13.550000190734863,,,,,,,,
2025-05-29,13.550000190734863,,,,,,,,
2025-06-02,13.600000381469727,,,,,,,,
2025-06-03,13.600000381469727,,,,,,,,
2025-06-04,13.600000381469727,,,,,,,,
2025-06-05,13.550000190734863,,,,,,,,
2025-06-06,13.449999809265137,,,,,,,,
2025-06-09,13.25,,,,,,,,
2025-06-10,13.350000381469727,,,,,,,,
2025-06-11,13.25,,,,,,,,
2025-06-12,13.0,,,,,,,,
2025-06-13,12.649999618530273,,,,,,,,
2025-06-16,12.25,,,,,,,,
2025-06-17,12.300000190734863,,,,,,,,
2025-06-18,12.25,,,,,,,,
2025-06-19,11.949999809265137,,,,,,,,
2025-06-20,11.899999618530273,,,,,,,,
2025-06-23,11.949999809265137,,,,,,,,
2025-06-24,11.949999809265137,,,,,,,,
2025-06-25,12.0,,,,,,,,
2025-06-26,12.050000190734863,,,,,,,,
2025-06-27,12.149999618530273,,,,,,,,
2025-06-30,12.149999618530273,,,,,,,,
2025-07-01,12.350000381469727,,,,,,,,
2025-07-02,12.350000381469727,,,,,,,,
2025-07-03,12.350000381469727,,,,,,,,
2025-07-04,12.399999618530273,,,,,,,,
2025-07-07,12.199999809265137,,,,,,,,
2025-07-08,12.050000190734863,,,,,,,,
2025-07-09,12.050000190734863,,,,,,,,
2025-07-10,11.850000381469727,,,,,,,,
2025-07-11,12.050000190734863,,,,,,,,
2025-07-14,11.949999809265137,,,,,,,,
2025-07-15,12.100000381469727,,,,,,,,
2025-07-16,12.199999809265137,,,,,,,,
2025-07-17,12.199999809265137,,,,,,,,
2025-07-18,12.25,,,,,,,,
2025-07-21,12.25,,,,,,,,
2025-07-22,11.899999618530273,,,,,,,,
2025-07-23,12.050000190734863,,,,,,,,
2025-07-24,12.0,,,,,,,,
2025-07-25,12.0,,,,,,,,
2025-07-28,11.949999809265137,,,,,,,,
2025-07-29,11.949999809265137,,,,,,,,
2025-07-30,12.100000381469727,,,,,,,,
2025-07-31,11.899999618530273,,,,,,,,
2025-08-04,11.75,,,,,,,,
2025-08-05,11.699999809265137,,,,,,,,
2025-08-06,11.699999809265137,,,,,,,,
2025-08-07,11.649999618530273,,,,,,,,
2025-08-08,11.600000381469727,,,,,,,,
2025-08-11,11.600000381469727,,,,,,,,
2025-08-12,11.699999809265137,,,,,,,,
2025-08-13,11.649999618530273,,,,,,,,
2025-08-14,11.5,,,,,,,,
2025-08-15,11.449999809265137,,,,,,,,
2025-08-18,11.649999618530273,,,,,,,,
2025-08-19,11.600000381469727,,,,,,,,
2025-08-20,11.600000381469727,,,,,,,,
2025-08-21,11.649999618530273,,,,,,,,
2025-08-22,11.449999809265137,,,,,,,,
2025-08-25,11.350000381469727,,,,,,,,
2025-08-26,11.25,,,,,,,,
2025-08-27,11.300000190734863,,,,,,,,
2025-08-28,11.300000190734863,,,,,,,,
2025-08-29,11.350000381469727,,,,,,,,
2025-09-01,11.550000190734863,,,,,,,,
2025-09-02,11.300000190734863,,,,,,,,
2025-09-03,11.300000190734863,,,,,,,,
2025-09-04,11.350000381469727,,,,,,,,
2025-09-05,11.350000381469727,,,,,,,,
2025-09-08,11.449999809265137,,,,,,,,
2025-09-09,11.449999809265137,,,,,,,,
2025-09-10,11.399999618530273,,,,,,,,
2025-09-11,11.25,,,,,,,,
2025-09-12,11.350000381469727,,,,,,,,
2025-09-15,11.25,,,,,,,,
2025-09-16,11.149999618530273,,,,,,,,
2025-09-17,11.050000190734863,,,,,,,,
2025-09-18,11.100000381469727,,,,,,,,
2025-09-19,11.100000381469727,,,,,,,,
2025-09-22,11.100000381469727,,,,,,,,
2025-09-23,10.949999809265137,,,,,,,,
2025-09-24,10.949999809265137,,,,,,,,
2025-09-25,11.050000190734863,,,,,,,,
2025-09-26,11.100000381469727,,,,,,,,
,9962.TWO,,,,,,,,
